,movieId,title,userId,rating
11107,376,"River Wild, The (1994)",427,2.5
11108,376,"River Wild, The (1994)",436,3.0
11109,376,"River Wild, The (1994)",437,4.0
11110,376,"River Wild, The (1994)",448,3.0
11111,376,"River Wild, The (1994)",451,3.0
11112,376,"River Wild, The (1994)",474,2.0
11113,376,"River Wild, The (1994)",476,4.0
11114,376,"River Wild, The (1994)",489,2.5
11115,376,"River Wild, The (1994)",492,3.0
11116,376,"River Wild, The (1994)",589,5.0
11117,376,"River Wild, The (1994)",597,4.0
11118,376,"River Wild, The (1994)",599,2.5
11119,377,Speed (1994),6,5.0
11120,377,Speed (1994),8,4.0
11121,377,Speed (1994),11,3.0
11122,377,Speed (1994),14,3.0
11123,377,Speed (1994),18,2.5
11124,377,Speed (1994),19,4.0
11125,377,Speed (1994),28,1.5
11126,377,Speed (1994),31,5.0
11127,377,Speed (1994),34,4.5
11128,377,Speed (1994),38,3.0
11129,377,Speed (1994),43,3.0
11130,377,Speed (1994),51,3.0
11131,377,Speed (1994),54,3.0
11132,377,Speed (1994),57,2.0
11133,377,Speed (1994),58,5.0
11134,377,Speed (1994),63,2.5
11135,377,Speed (1994),64,3.0
11136,377,Speed (1994),68,5.0
11137,377,Speed (1994),72,3.5
11138,377,Speed (1994),78,3.5
11139,377,Speed (1994),79,4.0
11140,377,Speed (1994),81,3.0
11141,377,Speed (1994),84,4.0
11142,377,Speed (1994),91,3.0
11143,377,Speed (1994),94,3.0
11144,377,Speed (1994),96,5.0
11145,377,Speed (1994),97,4.0
11146,377,Speed (1994),100,4.0
11147,377,Speed (1994),102,3.0
11148,377,Speed (1994),109,3.0
11149,377,Speed (1994),116,3.5
11150,377,Speed (1994),117,3.0
11151,377,Speed (1994),121,3.0
11152,377,Speed (1994),126,5.0
11153,377,Speed (1994),133,3.0
11154,377,Speed (1994),135,4.0
11155,377,Speed (1994),140,4.0
11156,377,Speed (1994),142,4.0
11157,377,Speed (1994),144,3.5
11158,377,Speed (1994),159,3.0
11159,377,Speed (1994),160,3.0
11160,377,Speed (1994),165,4.0
11161,377,Speed (1994),166,3.0
11162,377,Speed (1994),169,4.5
11163,377,Speed (1994),170,4.0
11164,377,Speed (1994),173,3.0
11165,377,Speed (1994),176,4.0
11166,377,Speed (1994),177,3.0
11167,377,Speed (1994),178,3.5
11168,377,Speed (1994),179,5.0
11169,377,Speed (1994),181,3.0
11170,377,Speed (1994),182,2.5
11171,377,Speed (1994),183,5.0
11172,377,Speed (1994),186,4.0
11173,377,Speed (1994),187,2.0
11174,377,Speed (1994),195,4.0
11175,377,Speed (1994),199,2.0
11176,377,Speed (1994),200,4.0
11177,377,Speed (1994),202,3.0
11178,377,Speed (1994),219,3.5
11179,377,Speed (1994),220,3.5
11180,377,Speed (1994),224,4.0
11181,377,Speed (1994),226,2.5
11182,377,Speed (1994),229,4.0
11183,377,Speed (1994),230,3.0
11184,377,Speed (1994),232,3.5
11185,377,Speed (1994),234,4.0
11186,377,Speed (1994),235,5.0
11187,377,Speed (1994),240,5.0
11188,377,Speed (1994),243,5.0
11189,377,Speed (1994),244,4.0
11190,377,Speed (1994),249,4.0
11191,377,Speed (1994),256,4.0
11192,377,Speed (1994),263,3.0
11193,377,Speed (1994),266,2.0
11194,377,Speed (1994),274,3.5
11195,377,Speed (1994),279,3.5
11196,377,Speed (1994),282,3.5
11197,377,Speed (1994),284,5.0
11198,377,Speed (1994),286,4.0
11199,377,Speed (1994),288,3.0
11200,377,Speed (1994),292,3.5
11201,377,Speed (1994),297,2.0
11202,377,Speed (1994),301,2.5
11203,377,Speed (1994),302,3.0
11204,377,Speed (1994),304,3.0
11205,377,Speed (1994),305,4.0
11206,377,Speed (1994),307,1.0
11207,377,Speed (1994),313,2.0
11208,377,Speed (1994),314,3.0
11209,377,Speed (1994),318,3.5
11210,377,Speed (1994),321,3.0
11211,377,Speed (1994),323,2.5
11212,377,Speed (1994),330,0.5
11213,377,Speed (1994),332,3.5
11214,377,Speed (1994),334,3.0
11215,377,Speed (1994),347,4.0
11216,377,Speed (1994),349,5.0
11217,377,Speed (1994),354,4.0
11218,377,Speed (1994),361,3.0
11219,377,Speed (1994),368,3.0
11220,377,Speed (1994),369,2.0
11221,377,Speed (1994),372,5.0
11222,377,Speed (1994),373,2.0
11223,377,Speed (1994),379,2.0
11224,377,Speed (1994),380,5.0
11225,377,Speed (1994),381,4.0
11226,377,Speed (1994),386,3.0
11227,377,Speed (1994),391,2.0
11228,377,Speed (1994),395,3.0
11229,377,Speed (1994),402,5.0
11230,377,Speed (1994),404,4.0
11231,377,Speed (1994),411,3.0
11232,377,Speed (1994),414,4.0
11233,377,Speed (1994),415,3.5
11234,377,Speed (1994),419,4.0
11235,377,Speed (1994),425,3.5
11236,377,Speed (1994),428,2.5
11237,377,Speed (1994),436,4.0
11238,377,Speed (1994),438,4.0
11239,377,Speed (1994),446,3.0
11240,377,Speed (1994),447,3.0
11241,377,Speed (1994),448,4.0
11242,377,Speed (1994),452,4.0
11243,377,Speed (1994),453,4.0
11244,377,Speed (1994),455,4.0
11245,377,Speed (1994),458,5.0
11246,377,Speed (1994),462,1.0
11247,377,Speed (1994),464,4.0
11248,377,Speed (1994),465,3.0
11249,377,Speed (1994),470,4.0
11250,377,Speed (1994),474,4.0
11251,377,Speed (1994),476,3.0
11252,377,Speed (1994),477,3.0
11253,377,Speed (1994),480,3.5
11254,377,Speed (1994),483,1.5
11255,377,Speed (1994),486,4.0
11256,377,Speed (1994),489,3.5
11257,377,Speed (1994),504,4.0
11258,377,Speed (1994),507,5.0
11259,377,Speed (1994),512,4.0
11260,377,Speed (1994),517,3.0
11261,377,Speed (1994),524,5.0
11262,377,Speed (1994),525,3.5
11263,377,Speed (1994),530,3.0
11264,377,Speed (1994),541,3.0
11265,377,Speed (1994),543,5.0
11266,377,Speed (1994),551,4.0
11267,377,Speed (1994),553,3.5
11268,377,Speed (1994),559,4.0
11269,377,Speed (1994),560,4.0
11270,377,Speed (1994),561,3.5
11271,377,Speed (1994),565,4.0
11272,377,Speed (1994),566,4.0
11273,377,Speed (1994),569,5.0
11274,377,Speed (1994),570,3.5
11275,377,Speed (1994),573,5.0
11276,377,Speed (1994),577,3.0
11277,377,Speed (1994),584,5.0
11278,377,Speed (1994),590,3.0
11279,377,Speed (1994),592,3.0
11280,377,Speed (1994),593,2.5
11281,377,Speed (1994),594,4.5
11282,377,Speed (1994),597,4.0
11283,377,Speed (1994),599,3.0
11284,377,Speed (1994),600,2.0
11285,377,Speed (1994),602,4.0
11286,377,Speed (1994),603,5.0
11287,377,Speed (1994),607,5.0
11288,377,Speed (1994),608,2.5
11289,377,Speed (1994),610,5.0
11290,378,Speechless (1994),6,3.0
11291,378,Speechless (1994),19,3.0
11292,378,Speechless (1994),84,3.0
11293,378,Speechless (1994),181,3.0
11294,378,Speechless (1994),294,1.0
11295,378,Speechless (1994),476,3.0
11296,378,Speechless (1994),489,3.5
11297,379,Timecop (1994),19,2.0
11298,379,Timecop (1994),42,2.0
11299,379,Timecop (1994),57,1.0
11300,379,Timecop (1994),68,3.0
11301,379,Timecop (1994),149,2.0
11302,379,Timecop (1994),160,3.0
11303,379,Timecop (1994),186,4.0
11304,379,Timecop (1994),217,3.0
11305,379,Timecop (1994),265,4.0
11306,379,Timecop (1994),274,3.5
11307,379,Timecop (1994),313,1.0
11308,379,Timecop (1994),380,3.0
11309,379,Timecop (1994),381,3.5
11310,379,Timecop (1994),414,2.0
11311,379,Timecop (1994),438,3.5
11312,379,Timecop (1994),464,1.5
11313,379,Timecop (1994),483,1.0
11314,379,Timecop (1994),539,2.0
11315,379,Timecop (1994),590,2.0
11316,379,Timecop (1994),599,2.5
11317,379,Timecop (1994),608,3.0
11318,380,True Lies (1994),5,2.0
11319,380,True Lies (1994),6,4.0
11320,380,True Lies (1994),7,3.0
11321,380,True Lies (1994),8,5.0
11322,380,True Lies (1994),11,4.0
11323,380,True Lies (1994),18,2.5
11324,380,True Lies (1994),19,3.0
11325,380,True Lies (1994),26,3.0
11326,380,True Lies (1994),37,2.0
11327,380,True Lies (1994),38,3.0
11328,380,True Lies (1994),40,3.0
11329,380,True Lies (1994),41,0.5
11330,380,True Lies (1994),42,3.0
11331,380,True Lies (1994),43,3.0
11332,380,True Lies (1994),45,4.0
11333,380,True Lies (1994),46,5.0
11334,380,True Lies (1994),51,4.0
11335,380,True Lies (1994),56,4.0
11336,380,True Lies (1994),57,4.0
11337,380,True Lies (1994),58,3.0
11338,380,True Lies (1994),66,3.5
11339,380,True Lies (1994),68,3.5
11340,380,True Lies (1994),78,4.0
11341,380,True Lies (1994),81,2.0
11342,380,True Lies (1994),82,4.0
11343,380,True Lies (1994),84,3.0
11344,380,True Lies (1994),91,3.5
11345,380,True Lies (1994),93,5.0
11346,380,True Lies (1994),94,3.0
11347,380,True Lies (1994),96,3.0
11348,380,True Lies (1994),99,5.0
11349,380,True Lies (1994),100,3.5
11350,380,True Lies (1994),102,3.0
11351,380,True Lies (1994),104,3.5
11352,380,True Lies (1994),107,4.0
11353,380,True Lies (1994),109,3.0
11354,380,True Lies (1994),115,1.0
11355,380,True Lies (1994),117,4.0
11356,380,True Lies (1994),121,3.0
11357,380,True Lies (1994),126,5.0
11358,380,True Lies (1994),130,3.0
11359,380,True Lies (1994),133,3.0
11360,380,True Lies (1994),134,2.0
11361,380,True Lies (1994),135,3.0
11362,380,True Lies (1994),136,3.0
11363,380,True Lies (1994),140,4.0
11364,380,True Lies (1994),142,4.0
11365,380,True Lies (1994),144,3.0
11366,380,True Lies (1994),145,3.0
11367,380,True Lies (1994),161,3.5
11368,380,True Lies (1994),171,5.0
11369,380,True Lies (1994),174,3.0
11370,380,True Lies (1994),176,5.0
11371,380,True Lies (1994),177,3.0
11372,380,True Lies (1994),178,4.0
11373,380,True Lies (1994),179,4.0
11374,380,True Lies (1994),181,2.0
11375,380,True Lies (1994),182,3.0
11376,380,True Lies (1994),183,4.0
11377,380,True Lies (1994),186,4.0
11378,380,True Lies (1994),187,2.0
11379,380,True Lies (1994),191,3.0
11380,380,True Lies (1994),192,5.0
11381,380,True Lies (1994),199,3.0
11382,380,True Lies (1994),201,4.0
11383,380,True Lies (1994),208,2.0
11384,380,True Lies (1994),217,2.0
11385,380,True Lies (1994),219,3.0
11386,380,True Lies (1994),220,4.5
11387,380,True Lies (1994),225,3.0
11388,380,True Lies (1994),229,4.0
11389,380,True Lies (1994),230,3.0
11390,380,True Lies (1994),235,4.0
11391,380,True Lies (1994),239,3.5
11392,380,True Lies (1994),240,3.0
11393,380,True Lies (1994),242,4.0
11394,380,True Lies (1994),243,3.0
11395,380,True Lies (1994),244,4.0
11396,380,True Lies (1994),249,4.0
11397,380,True Lies (1994),254,2.5
11398,380,True Lies (1994),262,3.0
11399,380,True Lies (1994),263,4.0
11400,380,True Lies (1994),274,4.0
11401,380,True Lies (1994),284,4.0
11402,380,True Lies (1994),288,3.0
11403,380,True Lies (1994),292,4.0
11404,380,True Lies (1994),304,4.0
11405,380,True Lies (1994),305,3.0
11406,380,True Lies (1994),313,5.0
11407,380,True Lies (1994),314,2.0
11408,380,True Lies (1994),321,5.0
11409,380,True Lies (1994),325,2.0
11410,380,True Lies (1994),330,3.0
11411,380,True Lies (1994),335,4.5
11412,380,True Lies (1994),341,4.5
11413,380,True Lies (1994),344,5.0
11414,380,True Lies (1994),347,3.0
11415,380,True Lies (1994),353,3.0
11416,380,True Lies (1994),354,4.0
11417,380,True Lies (1994),356,3.0
11418,380,True Lies (1994),368,3.0
11419,380,True Lies (1994),370,4.0
11420,380,True Lies (1994),372,5.0
11421,380,True Lies (1994),374,5.0
11422,380,True Lies (1994),376,3.5
11423,380,True Lies (1994),379,4.0
11424,380,True Lies (1994),380,5.0
11425,380,True Lies (1994),381,3.5
11426,380,True Lies (1994),385,3.0
11427,380,True Lies (1994),386,3.0
11428,380,True Lies (1994),387,2.0
11429,380,True Lies (1994),391,2.0
11430,380,True Lies (1994),394,3.0
11431,380,True Lies (1994),395,3.0
11432,380,True Lies (1994),402,5.0
11433,380,True Lies (1994),404,3.0
11434,380,True Lies (1994),411,4.0
11435,380,True Lies (1994),414,4.0
11436,380,True Lies (1994),425,2.5
11437,380,True Lies (1994),428,2.0
11438,380,True Lies (1994),429,5.0
11439,380,True Lies (1994),434,2.5
11440,380,True Lies (1994),436,3.0
11441,380,True Lies (1994),438,5.0
11442,380,True Lies (1994),444,4.0
11443,380,True Lies (1994),446,2.0
11444,380,True Lies (1994),447,4.0
11445,380,True Lies (1994),448,3.0
11446,380,True Lies (1994),452,5.0
11447,380,True Lies (1994),453,4.0
11448,380,True Lies (1994),455,3.0
11449,380,True Lies (1994),458,3.0
11450,380,True Lies (1994),464,3.0
11451,380,True Lies (1994),468,4.0
11452,380,True Lies (1994),469,4.0
11453,380,True Lies (1994),470,5.0
11454,380,True Lies (1994),474,4.0
11455,380,True Lies (1994),476,3.0
11456,380,True Lies (1994),480,2.5
11457,380,True Lies (1994),483,4.0
11458,380,True Lies (1994),485,5.0
11459,380,True Lies (1994),486,3.0
11460,380,True Lies (1994),489,3.5
11461,380,True Lies (1994),498,3.0
11462,380,True Lies (1994),512,3.0
11463,380,True Lies (1994),524,4.0
11464,380,True Lies (1994),525,4.5
11465,380,True Lies (1994),530,2.0
11466,380,True Lies (1994),541,4.0
11467,380,True Lies (1994),543,5.0
11468,380,True Lies (1994),555,4.0
11469,380,True Lies (1994),559,3.0
11470,380,True Lies (1994),560,4.0
11471,380,True Lies (1994),561,3.5
11472,380,True Lies (1994),565,4.0
11473,380,True Lies (1994),566,3.0
11474,380,True Lies (1994),569,3.0
11475,380,True Lies (1994),570,3.5
11476,380,True Lies (1994),573,4.5
11477,380,True Lies (1994),574,4.0
11478,380,True Lies (1994),577,4.0
11479,380,True Lies (1994),584,5.0
11480,380,True Lies (1994),586,4.5
11481,380,True Lies (1994),587,4.0
11482,380,True Lies (1994),588,3.0
11483,380,True Lies (1994),590,3.0
11484,380,True Lies (1994),592,5.0
11485,380,True Lies (1994),594,4.5
11486,380,True Lies (1994),597,2.0
11487,380,True Lies (1994),599,3.0
11488,380,True Lies (1994),600,3.0
11489,380,True Lies (1994),602,3.0
11490,380,True Lies (1994),603,2.0
11491,380,True Lies (1994),604,3.0
11492,380,True Lies (1994),605,3.0
11493,380,True Lies (1994),607,4.0
11494,380,True Lies (1994),608,3.0
11495,380,True Lies (1994),610,5.0
11496,381,When a Man Loves a Woman (1994),6,3.0
11497,381,When a Man Loves a Woman (1994),42,4.0
11498,381,When a Man Loves a Woman (1994),53,5.0
11499,381,When a Man Loves a Woman (1994),84,4.0
11500,381,When a Man Loves a Woman (1994),162,5.0
11501,381,When a Man Loves a Woman (1994),349,3.0
11502,381,When a Man Loves a Woman (1994),351,3.0
11503,381,When a Man Loves a Woman (1994),429,4.0
11504,381,When a Man Loves a Woman (1994),432,4.5
11505,381,When a Man Loves a Woman (1994),474,2.5
11506,381,When a Man Loves a Woman (1994),607,4.0
11507,382,Wolf (1994),6,3.0
11508,382,Wolf (1994),43,5.0
11509,382,Wolf (1994),57,2.0
11510,382,Wolf (1994),74,4.5
11511,382,Wolf (1994),181,3.0
11512,382,Wolf (1994),240,3.0
11513,382,Wolf (1994),312,3.0
11514,382,Wolf (1994),313,2.0
11515,382,Wolf (1994),382,3.5
11516,382,Wolf (1994),411,3.0
11517,382,Wolf (1994),414,3.0
11518,382,Wolf (1994),447,4.0
11519,382,Wolf (1994),480,2.5
11520,382,Wolf (1994),599,1.5
11521,382,Wolf (1994),606,2.5
11522,382,Wolf (1994),607,5.0
11523,383,Wyatt Earp (1994),6,3.0
11524,383,Wyatt Earp (1994),14,4.0
11525,383,Wyatt Earp (1994),40,3.0
11526,383,Wyatt Earp (1994),42,4.0
11527,383,Wyatt Earp (1994),51,3.0
11528,383,Wyatt Earp (1994),109,3.0
11529,383,Wyatt Earp (1994),115,2.0
11530,383,Wyatt Earp (1994),140,3.0
11531,383,Wyatt Earp (1994),176,4.0
11532,383,Wyatt Earp (1994),181,1.0
11533,383,Wyatt Earp (1994),240,5.0
11534,383,Wyatt Earp (1994),288,2.0
11535,383,Wyatt Earp (1994),302,3.0
11536,383,Wyatt Earp (1994),385,2.0
11537,383,Wyatt Earp (1994),386,4.0
11538,383,Wyatt Earp (1994),411,2.0
11539,383,Wyatt Earp (1994),414,3.0
11540,383,Wyatt Earp (1994),447,5.0
11541,383,Wyatt Earp (1994),448,2.0
11542,383,Wyatt Earp (1994),599,3.0
11543,383,Wyatt Earp (1994),608,4.0
11544,384,Bad Company (1995),91,3.5
11545,384,Bad Company (1995),142,3.0
11546,385,"Man of No Importance, A (1994)",33,4.0
11547,386,S.F.W. (1994),414,3.0
11548,387,"Low Down Dirty Shame, A (1994)",51,3.5
11549,387,"Low Down Dirty Shame, A (1994)",217,1.0
11550,387,"Low Down Dirty Shame, A (1994)",294,2.0
11551,387,"Low Down Dirty Shame, A (1994)",372,3.0
11552,388,Boys Life (1995),265,2.0
11553,388,Boys Life (1995),603,4.0
11554,389,"Colonel Chabert, Le (1994)",410,5.0
11555,389,"Colonel Chabert, Le (1994)",467,4.0
11556,390,Faster Pussycat! Kill! Kill! (1965),132,2.0
11557,390,Faster Pussycat! Kill! Kill! (1965),187,4.5
11558,390,Faster Pussycat! Kill! Kill! (1965),387,3.0
11559,390,Faster Pussycat! Kill! Kill! (1965),405,4.0
11560,390,Faster Pussycat! Kill! Kill! (1965),603,5.0
11561,391,Jason's Lyric (1994),47,4.5
11562,393,Street Fighter (1994),135,3.0
11563,393,Street Fighter (1994),213,2.5
11564,393,Street Fighter (1994),217,1.0
11565,393,Street Fighter (1994),274,2.0
11566,393,Street Fighter (1994),380,2.0
11567,393,Street Fighter (1994),438,2.0
11568,393,Street Fighter (1994),534,4.0
11569,393,Street Fighter (1994),594,4.5
11570,393,Street Fighter (1994),599,2.5
11571,393,Street Fighter (1994),608,1.5
11572,405,Highlander III: The Sorcerer (a.k.a. Highlander: The Final Dimension) (1994),6,3.0
11573,405,Highlander III: The Sorcerer (a.k.a. Highlander: The Final Dimension) (1994),149,1.0
11574,405,Highlander III: The Sorcerer (a.k.a. Highlander: The Final Dimension) (1994),313,3.0
11575,405,Highlander III: The Sorcerer (a.k.a. Highlander: The Final Dimension) (1994),359,2.5
11576,405,Highlander III: The Sorcerer (a.k.a. Highlander: The Final Dimension) (1994),380,3.0
11577,405,Highlander III: The Sorcerer (a.k.a. Highlander: The Final Dimension) (1994),438,3.0
11578,405,Highlander III: The Sorcerer (a.k.a. Highlander: The Final Dimension) (1994),486,3.0
11579,405,Highlander III: The Sorcerer (a.k.a. Highlander: The Final Dimension) (1994),524,2.0
11580,405,Highlander III: The Sorcerer (a.k.a. Highlander: The Final Dimension) (1994),555,3.0
11581,405,Highlander III: The Sorcerer (a.k.a. Highlander: The Final Dimension) (1994),559,2.0
11582,405,Highlander III: The Sorcerer (a.k.a. Highlander: The Final Dimension) (1994),592,1.0
11583,405,Highlander III: The Sorcerer (a.k.a. Highlander: The Final Dimension) (1994),599,2.5
11584,406,Federal Hill (1994),84,3.0
11585,407,In the Mouth of Madness (1995),19,3.0
11586,407,In the Mouth of Madness (1995),290,3.0
11587,407,In the Mouth of Madness (1995),325,2.0
11588,407,In the Mouth of Madness (1995),362,4.5
11589,407,In the Mouth of Madness (1995),387,3.0
11590,407,In the Mouth of Madness (1995),454,3.5
11591,407,In the Mouth of Madness (1995),608,3.5
11592,407,In the Mouth of Madness (1995),610,5.0
11593,408,8 Seconds (1994),42,4.0
11594,408,8 Seconds (1994),414,2.0
11595,409,Above the Rim (1994),307,2.0
11596,410,Addams Family Values (1993),5,3.0
11597,410,Addams Family Values (1993),6,3.0
11598,410,Addams Family Values (1993),19,2.0
11599,410,Addams Family Values (1993),32,3.0
11600,410,Addams Family Values (1993),38,3.0
11601,410,Addams Family Values (1993),40,3.0
11602,410,Addams Family Values (1993),42,2.0
11603,410,Addams Family Values (1993),43,4.0
11604,410,Addams Family Values (1993),54,3.0
11605,410,Addams Family Values (1993),56,3.0
11606,410,Addams Family Values (1993),57,2.0
11607,410,Addams Family Values (1993),62,4.5
11608,410,Addams Family Values (1993),68,3.5
11609,410,Addams Family Values (1993),91,3.0
11610,410,Addams Family Values (1993),94,3.0
11611,410,Addams Family Values (1993),103,4.0
11612,410,Addams Family Values (1993),107,3.0
11613,410,Addams Family Values (1993),109,3.0
11614,410,Addams Family Values (1993),111,4.0
11615,410,Addams Family Values (1993),117,3.0
11616,410,Addams Family Values (1993),126,2.0
11617,410,Addams Family Values (1993),130,4.0
11618,410,Addams Family Values (1993),132,3.0
11619,410,Addams Family Values (1993),135,4.0
11620,410,Addams Family Values (1993),136,3.0
11621,410,Addams Family Values (1993),144,3.0
11622,410,Addams Family Values (1993),146,3.5
11623,410,Addams Family Values (1993),170,1.0
11624,410,Addams Family Values (1993),173,3.0
11625,410,Addams Family Values (1993),174,3.0
11626,410,Addams Family Values (1993),177,2.5
11627,410,Addams Family Values (1993),179,3.0
11628,410,Addams Family Values (1993),217,3.0
11629,410,Addams Family Values (1993),221,2.0
11630,410,Addams Family Values (1993),226,3.5
11631,410,Addams Family Values (1993),229,3.0
11632,410,Addams Family Values (1993),235,2.0
11633,410,Addams Family Values (1993),240,3.0
11634,410,Addams Family Values (1993),242,3.0
11635,410,Addams Family Values (1993),243,4.0
11636,410,Addams Family Values (1993),246,5.0
11637,410,Addams Family Values (1993),259,3.0
11638,410,Addams Family Values (1993),273,4.0
11639,410,Addams Family Values (1993),274,2.5
11640,410,Addams Family Values (1993),284,3.0
11641,410,Addams Family Values (1993),288,3.0
11642,410,Addams Family Values (1993),307,3.0
11643,410,Addams Family Values (1993),308,4.0
11644,410,Addams Family Values (1993),314,3.0
11645,410,Addams Family Values (1993),321,3.0
11646,410,Addams Family Values (1993),323,2.5
11647,410,Addams Family Values (1993),330,2.5
11648,410,Addams Family Values (1993),357,3.5
11649,410,Addams Family Values (1993),373,3.0
11650,410,Addams Family Values (1993),376,4.5
11651,410,Addams Family Values (1993),377,4.0
11652,410,Addams Family Values (1993),380,3.0
11653,410,Addams Family Values (1993),385,4.0
11654,410,Addams Family Values (1993),386,3.0
11655,410,Addams Family Values (1993),394,2.0
11656,410,Addams Family Values (1993),395,3.0
11657,410,Addams Family Values (1993),436,3.0
11658,410,Addams Family Values (1993),444,4.0
11659,410,Addams Family Values (1993),447,3.0
11660,410,Addams Family Values (1993),448,4.0
11661,410,Addams Family Values (1993),468,3.0
11662,410,Addams Family Values (1993),470,4.0
11663,410,Addams Family Values (1993),477,3.0
11664,410,Addams Family Values (1993),480,3.5
11665,410,Addams Family Values (1993),483,3.0
11666,410,Addams Family Values (1993),497,2.0
11667,410,Addams Family Values (1993),517,1.0
11668,410,Addams Family Values (1993),541,3.0
11669,410,Addams Family Values (1993),542,4.5
11670,410,Addams Family Values (1993),555,4.0
11671,410,Addams Family Values (1993),559,3.0
11672,410,Addams Family Values (1993),570,2.0
11673,410,Addams Family Values (1993),574,2.0
11674,410,Addams Family Values (1993),584,3.0
11675,410,Addams Family Values (1993),599,2.5
11676,410,Addams Family Values (1993),600,3.5
11677,410,Addams Family Values (1993),602,4.0
11678,410,Addams Family Values (1993),604,4.0
11679,410,Addams Family Values (1993),608,2.5
11680,412,"Age of Innocence, The (1993)",6,3.0
11681,412,"Age of Innocence, The (1993)",84,5.0
11682,412,"Age of Innocence, The (1993)",182,5.0
11683,412,"Age of Innocence, The (1993)",288,3.0
11684,412,"Age of Innocence, The (1993)",345,4.0
11685,412,"Age of Innocence, The (1993)",372,2.0
11686,412,"Age of Innocence, The (1993)",385,2.0
11687,412,"Age of Innocence, The (1993)",414,4.0
11688,412,"Age of Innocence, The (1993)",474,4.0
11689,412,"Age of Innocence, The (1993)",476,3.0
11690,412,"Age of Innocence, The (1993)",479,4.0
11691,412,"Age of Innocence, The (1993)",599,3.0
11692,412,"Age of Innocence, The (1993)",603,5.0
11693,412,"Age of Innocence, The (1993)",606,3.5
11694,412,"Age of Innocence, The (1993)",610,2.0
11695,413,Airheads (1994),42,2.0
11696,413,Airheads (1994),43,3.0
11697,413,Airheads (1994),45,3.0
11698,413,Airheads (1994),53,5.0
11699,413,Airheads (1994),99,3.0
11700,413,Airheads (1994),136,3.0
11701,413,Airheads (1994),182,3.5
11702,413,Airheads (1994),219,3.5
11703,413,Airheads (1994),226,3.0
11704,413,Airheads (1994),240,4.0
11705,413,Airheads (1994),282,3.5
11706,413,Airheads (1994),284,4.0
11707,413,Airheads (1994),294,3.0
11708,413,Airheads (1994),298,3.0
11709,413,Airheads (1994),307,2.5
11710,413,Airheads (1994),353,2.0
11711,413,Airheads (1994),372,2.0
11712,413,Airheads (1994),387,1.0
11713,413,Airheads (1994),414,2.0
11714,413,Airheads (1994),436,2.0
11715,413,Airheads (1994),448,2.0
11716,413,Airheads (1994),477,4.0
11717,413,Airheads (1994),541,1.0
11718,413,Airheads (1994),555,3.0
11719,413,Airheads (1994),559,2.0
11720,413,Airheads (1994),599,2.5
11721,414,"Air Up There, The (1994)",19,2.0
11722,414,"Air Up There, The (1994)",42,2.0
11723,414,"Air Up There, The (1994)",217,3.0
11724,414,"Air Up There, The (1994)",414,2.0
11725,414,"Air Up There, The (1994)",555,3.0
11726,414,"Air Up There, The (1994)",599,2.0
11727,415,Another Stakeout (1993),6,4.0
11728,415,Another Stakeout (1993),42,2.0
11729,415,Another Stakeout (1993),66,3.0
11730,415,Another Stakeout (1993),84,3.0
11731,415,Another Stakeout (1993),181,3.0
11732,415,Another Stakeout (1993),284,3.0
11733,415,Another Stakeout (1993),294,2.0
11734,415,Another Stakeout (1993),368,2.0
11735,415,Another Stakeout (1993),414,2.0
11736,415,Another Stakeout (1993),436,3.0
11737,415,Another Stakeout (1993),447,3.0
11738,415,Another Stakeout (1993),541,3.0
11739,415,Another Stakeout (1993),555,2.0
11740,415,Another Stakeout (1993),559,3.0
11741,415,Another Stakeout (1993),592,1.0
11742,415,Another Stakeout (1993),599,1.5
11743,416,Bad Girls (1994),6,3.0
11744,416,Bad Girls (1994),99,4.0
11745,416,Bad Girls (1994),136,2.0
11746,416,Bad Girls (1994),181,1.0
11747,416,Bad Girls (1994),294,3.0
11748,416,Bad Girls (1994),414,2.0
11749,416,Bad Girls (1994),536,3.0
11750,416,Bad Girls (1994),599,2.0
11751,417,Barcelona (1994),4,2.0
11752,417,Barcelona (1994),57,2.0
11753,417,Barcelona (1994),156,5.0
11754,417,Barcelona (1994),191,4.0
11755,417,Barcelona (1994),199,4.0
11756,417,Barcelona (1994),294,5.0
11757,417,Barcelona (1994),372,3.0
11758,417,Barcelona (1994),385,5.0
11759,417,Barcelona (1994),391,4.0
11760,417,Barcelona (1994),414,5.0
11761,417,Barcelona (1994),597,4.0
11762,417,Barcelona (1994),602,2.0
11763,417,Barcelona (1994),603,3.0
11764,418,Being Human (1993),42,3.0
11765,418,Being Human (1993),436,3.0
11766,419,"Beverly Hillbillies, The (1993)",6,3.0
11767,419,"Beverly Hillbillies, The (1993)",43,5.0
11768,419,"Beverly Hillbillies, The (1993)",58,3.0
11769,419,"Beverly Hillbillies, The (1993)",86,3.5
11770,419,"Beverly Hillbillies, The (1993)",217,2.0
11771,419,"Beverly Hillbillies, The (1993)",226,2.5
11772,419,"Beverly Hillbillies, The (1993)",240,3.0
11773,419,"Beverly Hillbillies, The (1993)",294,1.0
11774,419,"Beverly Hillbillies, The (1993)",307,2.0
11775,419,"Beverly Hillbillies, The (1993)",411,2.0
11776,419,"Beverly Hillbillies, The (1993)",436,3.0
11777,419,"Beverly Hillbillies, The (1993)",477,3.5
11778,419,"Beverly Hillbillies, The (1993)",522,0.5
